Name,Price,Value,URL
"«Beerka», путассу с перцем сушёно-вяленая, 25 г","33,00 ₽",за   шт.,https://kdvonline.ru/product/putassu-s-pertsem-sushyono-vyalenaya-454
"«Beerka», жёлтый полосатик сушёно-вяленый, 25 г","40,80 ₽",за   шт.,https://kdvonline.ru/product/zhyoltiy-polosatik-sushyono-vyaleniy-366
"«Beerka», анчоус сушёно-вяленый, 25 г","31,50 ₽",за   шт.,https://kdvonline.ru/product/anchous-sushyono-vyaleniy-365
"«Beerka», жёлтый полосатик сушёно-вяленый, 40 г","65,00 ₽",Хитза   шт.,https://kdvonline.ru/product/zhyoltiy-polosatik-sushyono-vyaleniy-367
"«Beerka», минтай сушёно-вяленый, 25 г","35,50 ₽",за   шт.,https://kdvonline.ru/product/mintay-sushyono-vyaleniy-453
"«Beerka», кольца кальмара копчёные, 18 г","32,20 ₽",за   шт.,https://kdvonline.ru/product/koltsa-kalmara-kopchyonye-369
"«Beerka», тунец сушёно-вяленый, 40 г","67,50 ₽",за   шт.,https://kdvonline.ru/product/tunets-sushyono-vyaleniy-857
"«Beerka», тунец сушёно-вяленый, 70 г","110,00 ₽",за   шт.,https://kdvonline.ru/product/tunets-sushyono-vyaleniy-858
"«Beerka», путассу с перцем сушёно-вяленая, 70 г","90,00 ₽",за   шт.,https://kdvonline.ru/product/putassu-s-pertsem-sushyono-vyalenaya-460
"«Beerka», минтай сушёно-вяленый, 70 г","96,30 ₽",за   шт.,https://kdvonline.ru/product/mintay-sushyono-vyaleniy-459
"«Beerka», кальмар сушёно-вяленый, 18 г","32,20 ₽",за   шт.,https://kdvonline.ru/product/kalmar-sushyono-vyaleniy-368
"«Beerka», кальмар сушёно-вяленый, 70 г","117,50 ₽",за   шт.,https://kdvonline.ru/product/kalmar-sushyono-vyaleniy-457
"«Beerka», путассу «янтарная» соломка сушёно-вяленая, 25 г","32,90 ₽",за   шт.,https://kdvonline.ru/product/putassu-yantarnaya-solomka-sushyono-vyalenaya-456
"«Beerka», кольца кальмара копчёные, 70 г","118,80 ₽",за   шт.,https://kdvonline.ru/product/koltsa-kalmara-kopchyonye-458
"«Beerka», кольца кальмара копчёные, 38 г","67,50 ₽",за   шт.,https://kdvonline.ru/product/koltsa-kalmara-kopchyonye-370
"«Beerka», путассу с перцем сушёно-вяленая, 40 г","52,50 ₽",за   шт.,https://kdvonline.ru/product/putassu-s-pertsem-sushyono-vyalenaya-455
"«Beerka», снек из сырокопчёной свинины, 40 г","100,00 ₽","ХитАкция121,30 ₽за   шт.",https://kdvonline.ru/product/snek-iz-syrokopchyonoy-svininy-515
"«Beerka», горбуша, вяленые ломтики, 25 г","53,80 ₽",за   шт.,https://kdvonline.ru/product/gorbusha-vyalenye-lomtiki-364
"«Beerka», кальмар сушёно-вяленый, 38 г","67,50 ₽",за   шт.,https://kdvonline.ru/product/kalmar-sushyono-vyaleniy-472
"«Баренцев», ставридка серебристая сушёно-вяленая, 70 г","108,80 ₽",Хитза   шт.,https://kdvonline.ru/product/stavridka-serebristaya-sushyono-vyalenaya-361
"«Баренцев», кальмар, подкопчённые кольца, 35 г","63,80 ₽",за   шт.,https://kdvonline.ru/product/kalmar-podkopchyonnye-koltsa-354
"«Баренцев», кальмар сушёно-вяленый, 40 г","72,50 ₽",за   шт.,https://kdvonline.ru/product/kalmar-sushyono-vyaleniy-353
"«Баренцев», путассу сушёно-вяленая, 45 г","65,00 ₽",за   шт.,https://kdvonline.ru/product/putassu-sushyono-vyalenaya-357
"«Баренцев», анчоус сушёно-вяленый, 20 г","26,30 ₽",за   шт.,https://kdvonline.ru/product/anchous-sushyono-vyaleniy-351
"«Баренцев», ставридка серебристая сушёно-вяленая, 20 г","32,50 ₽",за   шт.,https://kdvonline.ru/product/stavridka-serebristaya-sushyono-vyalenaya-360
"«Баренцев», путассу с перцем сушёно-вяленая, 45 г","58,80 ₽",за   шт.,https://kdvonline.ru/product/putassu-s-pertsem-sushyono-vyalenaya-358
Тунец сушёно-вяленый солёный (упаковка 1 кг),"1 503,80 ₽",за упак. 1 кг,https://kdvonline.ru/product/tunets-sushyono-vyaleniy-solyoniy-2182
"Кальмар, кольца копчёные (упаковка 1 кг)","1 576,30 ₽",за упак. 1 кг,https://kdvonline.ru/product/kalmar-koltsa-kopchyonye-2185
Кальмар с перцем сушёно-вяленый (упаковка 1 кг),"1 261,30 ₽",за упак. 1 кг,https://kdvonline.ru/product/kalmar-s-pertsem-sushyono-vyaleniy-2184
Кальмар сушёно-вяленый (упаковка 1 кг),"1 576,30 ₽",за упак. 1 кг,https://kdvonline.ru/product/kalmar-sushyono-vyaleniy-2183
Жёлтый полосатик сушёно-вяленый (упаковка 1 кг),"1 501,30 ₽",за упак. 1 кг,https://kdvonline.ru/product/zhyoltiy-polosatik-sushyono-vyaleniy-2181
Анчоус сушёно-вяленый (упаковка 1 кг),"1 143,80 ₽",за упак. 1 кг,https://kdvonline.ru/product/anchous-sushyono-vyaleniy-2180
"«Beerka», мясные снеки из индейки «Вкус вишни», 40 г","72,50 ₽",за   шт.,https://kdvonline.ru/product/myasnye-sneki-iz-indeyki-vkus-vishni-36350
"«Beerka», мясные снеки «Мини-салями», 50 г","57,50 ₽",за   шт.,https://kdvonline.ru/product/myasnye-sneki-mini-salyami-29582
"«Баренцев», ставридка золотистая сушёно-подкопченная, 70 г","117,50 ₽",за   шт.,https://kdvonline.ru/product/stavridka-zolotistaya-sushyono-podkopchennaya-359
