Name,Price,Value,URL
"«Яшкино», вафли тонкие с кремом с клубничным вкусом, 144 г","52,50 ₽",за   шт.,https://kdvonline.ru/product/vafli-tonkie-s-kremom-s-klubnichnym-vkusom-28670
"«Яшкино», вафли тонкие с кокосовым кремом, 144 г","52,50 ₽",за   шт.,https://kdvonline.ru/product/vafli-tonkie-s-kokosovym-kremom-28665
Трубочки вафельные в белой глазури с кокосом (коробка 2 кг),"925,00 ₽","Акция1 120,00 ₽за кор. 2 кг",https://kdvonline.ru/product/trubochki-vafelnye-v-beloy-glazuri-s-kokosom-25225
"«Яшкино», вафли мягкие с солёной карамелью, 120 г","57,50 ₽",за   шт.,https://kdvonline.ru/product/vafli-myagkie-s-solyonoy-karamelyu-25087
"«Rombo», вафли, 200 г","130,00 ₽",за   шт.,https://kdvonline.ru/product/vafli-23888
"«Rombo», вафли, 12,5 г","9,40 ₽",Хитза   шт.,https://kdvonline.ru/product/vafli-23887
"Конфеты «Джумка» (упаковка 0,5 кг)","336,25 ₽",за упак. 0.5 кг,https://kdvonline.ru/product/konfety-dzhumka-16531
"«Яшкино», вафли «Сливочные», 200 г","55,00 ₽",за   шт.,https://kdvonline.ru/product/vafli-slivochnye-554
"«Яшкино», вафли с варёной сгущёнкой, 200 г","56,30 ₽",за   шт.,https://kdvonline.ru/product/vafli-s-varyonoy-sguschyonkoy-550
"«Яшкино», вафли «Шоколадные», 200 г","62,50 ₽",за   шт.,https://kdvonline.ru/product/vafli-shokoladnye-556
"«Яшкино», вафли «Ореховые», 200 г","58,80 ₽",за   шт.,https://kdvonline.ru/product/vafli-orekhovye-548
"«Яшкино», вафли «С халвой», 200 г","56,30 ₽",за   шт.,https://kdvonline.ru/product/vafli-s-khalvoy-552
"«Яшкино», вафли «Глазированные», 200 г","71,30 ₽",за   шт.,https://kdvonline.ru/product/vafli-glazirovannye-547
"«Яшкино», вафли «Глазированные с орешками», 200 г","73,80 ₽",за   шт.,https://kdvonline.ru/product/vafli-glazirovannye-s-oreshkami-432
"«Яшкино», вафли «Сливочные», 300 г","81,30 ₽",за   шт.,https://kdvonline.ru/product/vafli-slivochnye-555
"«Яшкино», вафли с варёной сгущёнкой, 300 г","85,00 ₽",за   шт.,https://kdvonline.ru/product/vafli-s-varyonoy-sguschyonkoy-551
"«Яшкино», вафли «Шоколадные», 300 г","93,80 ₽",за   шт.,https://kdvonline.ru/product/vafli-shokoladnye-557
"«Яшкино», вафли «Ореховые», 300 г","87,50 ₽",за   шт.,https://kdvonline.ru/product/vafli-orekhovye-549
"«Яшкино», вафли «С халвой», 300 г","83,80 ₽",за   шт.,https://kdvonline.ru/product/vafli-s-khalvoy-553
"«Яшкино», вафли «Лимон-Лайм», 300 г","83,80 ₽",за   шт.,https://kdvonline.ru/product/vafli-limon-laym-434
"«Яшкино», вафельный сэндвич с шоколадной начинкой, 180 г","71,30 ₽",за   шт.,https://kdvonline.ru/product/vafelniy-sendvich-s-shokoladnoy-nachinkoy-435
"«Яшкино», рулетики вафельные со вкусом сгущённого молока, 160 г","56,30 ₽",за   шт.,https://kdvonline.ru/product/ruletiki-vafelnye-so-vkusom-sguschyonnogo-moloka-396
"«Яшкино», трубочки вафельные со вкусом сгущённого молока, 190 г","67,50 ₽",за   шт.,https://kdvonline.ru/product/trubochki-vafelnye-so-vkusom-sguschyonnogo-moloka-429
"«Яшкино», трубочки вафельные «Ореховые», 190 г","72,50 ₽",за   шт.,https://kdvonline.ru/product/trubochki-vafelnye-orekhovye-428
"«Яшкино», торт вафельный с орехом, глазированный, 250 г","90,00 ₽",за   шт.,https://kdvonline.ru/product/tort-vafelniy-s-orekhom-glazirovanniy-154
"«Яшкино», вафли мягкие с вишневым джемом, 40 г","19,70 ₽",за   шт.,https://kdvonline.ru/product/vafli-myagkie-s-vishnevym-dzhemom-520
"«Яшкино», вафли мягкие с варёной сгущёнкой, 120 г","57,50 ₽",за   шт.,https://kdvonline.ru/product/vafli-myagkie-s-varyonoy-sguschyonkoy-670
"«Яшкино», вафли мягкие с шоколадным кремом, 120 г","57,50 ₽",за   шт.,https://kdvonline.ru/product/vafli-myagkie-s-shokoladnym-kremom-638
"«Яшкино», вафли мягкие с вишнёвым джемом, 120 г","57,50 ₽",за   шт.,https://kdvonline.ru/product/vafli-myagkie-s-vishnyovym-dzhemom-671
"«Яшкино», вафли «Голландские» с карамельной начинкой, 290 г","103,80 ₽",за   шт.,https://kdvonline.ru/product/vafli-gollandskie-s-karamelnoy-nachinkoy-507
"«Яшкино», вафли «Голландские» с варёной сгущёнкой, 290 г","107,50 ₽",за   шт.,https://kdvonline.ru/product/vafli-gollandskie-s-varyonoy-sguschyonkoy-506
"«Яшкино», вафли «Голландские» с карамельной начинкой, 36 г","15,50 ₽",Хитза   шт.,https://kdvonline.ru/product/vafli-gollandskie-s-karamelnoy-nachinkoy-1512
"Вафли «Сливочные», 200 г","53,80 ₽",за   шт.,https://kdvonline.ru/product/vafli-slivochnye-175
"Вафли «Яшкинская белочка», 200 г","57,50 ₽",за   шт.,https://kdvonline.ru/product/vafli-yashkinskaya-belochka-178
"«Яшкино», вафли «Южная страна», 200 г","61,30 ₽",за   шт.,https://kdvonline.ru/product/vafli-yuzhnaya-strana-174
"Вафли «Зебра», 200 г","57,50 ₽",за   шт.,https://kdvonline.ru/product/vafli-zebra-179
"Вафли с халвой, 200 г","55,00 ₽",за   шт.,https://kdvonline.ru/product/vafli-s-khalvoy-177
"Вафли «Лимон-лайм», 200 г","55,00 ₽",за   шт.,https://kdvonline.ru/product/vafli-limon-laym-176
"Вафли с варёной сгущёнкой, 200 г","55,00 ₽",за   шт.,https://kdvonline.ru/product/vafli-s-varyonoy-sguschyonkoy-18643
"Вафли в карамели, в молочно-шоколадной глазури (коробка 2 кг)","995,00 ₽",за кор. 2 кг,https://kdvonline.ru/product/vafli-v-karameli-v-molochno-shokoladnoy-glazuri-474
"Вафли с изюмом и арахисом, в молочном шоколаде (коробка 2 кг)","1 080,00 ₽",за кор. 2 кг,https://kdvonline.ru/product/vafli-s-izyumom-i-arakhisom-v-molochnom-shokolade-332
"Вафельный сэндвич с шоколадной начинкой (коробка 3,78 кг)","1 422,41 ₽",за кор. 3.78 кг,https://kdvonline.ru/product/vafelniy-sendvich-s-shokoladnoy-nachinkoy-699
Вафли «Глазированные с орешками» (коробка 4 кг),"1 460,00 ₽",за кор. 4 кг,https://kdvonline.ru/product/vafli-glazirovannye-s-oreshkami-558
Вафли «Ваши глазированные» (коробка 4 кг),"1 395,20 ₽",за кор. 4 кг,https://kdvonline.ru/product/vafli-vashi-glazirovannye-409
Трубочки вафельные с шоколадно-ореховым вкусом (коробка 2 кг),"867,60 ₽",за кор. 2 кг,https://kdvonline.ru/product/trubochki-vafelnye-s-shokoladno-orekhovym-vkusom-2265
"Вафли с воздушной кукурузой (коробка 1,5 кг)","811,95 ₽",за кор. 1.5 кг,https://kdvonline.ru/product/vafli-s-vozdushnoy-kukuruzoy-740
Вафли «Сливочные» (коробка 5 кг),"1 306,50 ₽",за кор. 5 кг,https://kdvonline.ru/product/vafli-slivochnye-421
Вафли с варёной сгущёнкой (коробка 5 кг),"1 356,50 ₽",за кор. 5 кг,https://kdvonline.ru/product/vafli-s-varyonoy-sguschyonkoy-18642
Вафли «Южная страна» (коробка 5 кг),"1 525,00 ₽",за кор. 5 кг,https://kdvonline.ru/product/vafli-yuzhnaya-strana-546
Вафли «Яшкинская белочка» (коробка 5 кг),"1 400,00 ₽",за кор. 5 кг,https://kdvonline.ru/product/vafli-yashkinskaya-belochka-542
Вафли «Зебра» (коробка 5 кг),"1 400,00 ₽",за кор. 5 кг,https://kdvonline.ru/product/vafli-zebra-543
Вафли «Топ-топ» (коробка 5 кг),"1 362,50 ₽",за кор. 5 кг,https://kdvonline.ru/product/vafli-top-top-545
Вафли с халвой (коробка 5 кг),"1 356,50 ₽",за кор. 5 кг,https://kdvonline.ru/product/vafli-s-khalvoy-544
Вафли «Лимон-Лайм» (коробка 5 кг),"1 344,00 ₽",за кор. 5 кг,https://kdvonline.ru/product/vafli-limon-laym-433
Вафельный сэндвич с какао и молочной начинкой (коробка 4 кг),"1 865,20 ₽",за кор. 4 кг,https://kdvonline.ru/product/vafelniy-sendvich-s-kakao-i-molochnoy-nachinkoy-36363
"Рулетики вафельные с шоколадным вкусом (коробка 2,5 кг)","797,00 ₽",за кор. 2.5 кг,https://kdvonline.ru/product/ruletiki-vafelnye-s-shokoladnym-vkusom-30484
"«Яшкино», вафли мягкие с варёной сгущёнкой, 40 г","19,70 ₽",за   шт.,https://kdvonline.ru/product/vafli-myagkie-s-varyonoy-sguschyonkoy-522
"Рулетики вафельные со вкусом сгущённого молока (коробка 2,5 кг)","700,00 ₽",за кор. 2.5 кг,https://kdvonline.ru/product/ruletiki-vafelnye-so-vkusom-sguschyonnogo-moloka-395
Трубочки вафельные «Лесной орех» (коробка 4 кг),"1 340,00 ₽",за кор. 4 кг,https://kdvonline.ru/product/trubochki-vafelnye-lesnoy-orekh-397
Трубочки вафельные со вкусом сгущёного молока (коробка 4 кг),"1 265,20 ₽",за кор. 4 кг,https://kdvonline.ru/product/trubochki-vafelnye-so-vkusom-sguschyonogo-moloka-38
