Name,Price,Value,URL
"«Кириешки», сухарики со вкусом ветчины и сыра, 100 г","30,00 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-vetchiny-i-syra-483
"«Кириешки», сухарики со вкусом бекона, 100 г","30,00 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-bekona-485
"«Кириешки», сухарики со вкусом холодца с хреном, 100 г","30,00 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-kholodtsa-s-khrenom-484
"«Кириешки Baguet», сухарики со вкусом аргентинских ребрышек, 50 г","21,30 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-argentinskikh-rebryshek-1000
"«Кириешки Baguet», сухарики со вкусом пиццы и сырным соусом «Calve», 70 г","33,80 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-pitstsy-i-syrnym-sousom-calve-659
"«Кириешки Baguet», сухарики со вкусом сметаны и сыра, 50 г","21,30 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-smetany-i-syra-661
"«Кириешки Baguet», сухарики со вкусом краба, 50 г","21,30 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-kraba-660
"«Кириешки Light», сухарики со вкусом сливочного сыра, 80 г","26,30 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-slivochnogo-syra-440
"«Кириешки Light», сухарики со вкусом ветчины с сыром, 80 г","26,30 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-vetchiny-s-syrom-439
"«Кириешки Light», сухарики со вкусом сметаны и зелени, 80 г","26,30 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-smetany-i-zeleni-441
"«Кириешки Light», сухарики со вкусом ветчины с сыром, 33 г","11,40 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-vetchiny-s-syrom-436
"«Кириешки Light», сухарики со вкусом сметаны и зелени, 33 г","11,40 ₽",Хитза   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-smetany-i-zeleni-438
"«Кириешки Light», сухарики со вкусом сливочного сыра, 33 г","11,40 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-slivochnogo-syra-437
"«Кириешки Maxi», сухарики со вкусом жареных креветок, 60 г","21,20 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-zharenykh-krevetok-877
"«Кириешки Maxi», сухарики со вкусом сладкого чили, 60 г","21,20 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-sladkogo-chili-878
"«Кириешки Maxi», сухарики со вкусом соуса начо, 60 г","21,20 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-sousa-nacho-876
"«Кириешки Maxi», сухарики со вкусом крылышек Баффало, 60 г","21,20 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-krylyshek-baffalo-998
"«Кириешки Maxi», сухарики со вкусом стейка с черным перцем и соусом барбекю «Calve», 75 г","31,30 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-steyka-s-chernym-pertsem-i-sousom-barbekyu-calve-663
"«Крутоноф», сухарики с прованскими травами для салатов и супов, 100 г","28,80 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-s-provanskimi-travami-dlya-salatov-i-supov-285
"«Крутоноф», сухарики с чесноком для салатов и супов, 100 г","28,80 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-s-chesnokom-dlya-salatov-i-supov-779
"«Beerka», гренки со вкусом томата с базиликом и чесночным соусом, 85 г","38,80 ₽",за   шт.,https://kdvonline.ru/product/grenki-so-vkusom-tomata-s-bazilikom-i-chesnochnym-sousom-1195
"«Beerka», сухарики со вкусом чеснока с укропом и сметанным соусом «Calve», 85 г","38,80 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-chesnoka-s-ukropom-i-smetannym-sousom-calve-576
"Гренки со вкусом холодца с хреном, 500 г","107,50 ₽",за   шт.,https://kdvonline.ru/product/grenki-so-vkusom-kholodtsa-s-khrenom-63
"Гренки со вкусом чеснока, 500 г","107,50 ₽",за   шт.,https://kdvonline.ru/product/grenki-so-vkusom-chesnoka-62
"Гренки со вкусом шашлыка, 500 г","107,50 ₽",за   шт.,https://kdvonline.ru/product/grenki-so-vkusom-shashlyka-61
"Гренки со вкусом бекона, 500 г","107,50 ₽",за   шт.,https://kdvonline.ru/product/grenki-so-vkusom-bekona-60
"«Кириешки Big Size», сухарики «Жареная креветка», 80 г","30,50 ₽",Новинказа   шт.,https://kdvonline.ru/product/sukhariki-zharenaya-krevetka-36502
"«Кириешки Big Size», сухарики  «Чеснок пшеничные», 80 г","30,50 ₽",Новинказа   шт.,https://kdvonline.ru/product/sukhariki-chesnok-pshenichnye-36500
"«Кириешки Big Size», сухарики «Томат спайси», 80 г","30,50 ₽",Новинказа   шт.,https://kdvonline.ru/product/sukhariki-tomat-spaysi-36498
"«Кириешки Big Size», сухарики «Сладкий чили», 80 г","30,50 ₽",Новинказа   шт.,https://kdvonline.ru/product/sukhariki-sladkiy-chili-36496
"«Кириешки», сухарики со вкусом краба, 40 г","13,50 ₽",за   шт.,https://kdvonline.ru/product/sukhariki-so-vkusom-kraba-33040
