Name,Price,Value,URL
"«Nina Farina», желе со вкусом клубники, 50 г","30,80 ₽",за   шт,https://kdvonline.ru/product/zhele-so-vkusom-klubniki-29496
"«Nina Farina», желе со вкусом малины, 50 г","29,00 ₽",за   шт,https://kdvonline.ru/product/zhele-so-vkusom-maliny-29495
"«Nina Farina», желе со вкусом вишни, 50 г","29,00 ₽",за   шт,https://kdvonline.ru/product/zhele-so-vkusom-vishni-29494
"«Галерея вкусов», лавровый лист, 10 г","26,00 ₽",за   шт,https://kdvonline.ru/product/lavroviy-list-29367
"«Nina Farina», кондитерская посыпка «Звездочки разноцветные», 15 г","14,40 ₽",за   шт,https://kdvonline.ru/product/konditerskaya-posypka-zvezdochki-raznotsvetnye-29154
"«Галерея вкусов», дрожжи сушеные, 10 г","9,40 ₽",за   шт,https://kdvonline.ru/product/drozhzhi-sushenye-2255
"«Галерея вкусов», перец чёрный молотый, 10 г","12,30 ₽",за   шт,https://kdvonline.ru/product/perets-chyorniy-molotiy-1581
"«Галерея вкусов», ванильный сахар, 20 г","8,40 ₽",за   шт,https://kdvonline.ru/product/vanilniy-sakhar-1596
"«Галерея вкусов», разрыхлитель теста, 10 г","6,80 ₽",за   шт,https://kdvonline.ru/product/razrykhlitel-testa-1783
"«Галерея вкусов», горчичное семя, 10 г","7,50 ₽",за   шт,https://kdvonline.ru/product/gorchichnoe-semya-1393
"«Галерея вкусов», горчичный порошок, 50 г","20,70 ₽",за   шт,https://kdvonline.ru/product/gorchichniy-poroshok-1394
"«Галерея вкусов», паприка молотая, 10 г","10,80 ₽",за   шт,https://kdvonline.ru/product/paprika-molotaya-1410
"«Галерея вкусов», имбирь молотый, 10 г","10,70 ₽",за   шт,https://kdvonline.ru/product/imbir-molotiy-1396
"«Галерея вкусов», куркума молотая, 20 г","14,80 ₽",за   шт,https://kdvonline.ru/product/kurkuma-molotaya-1406
"«Галерея вкусов», карри приправа, 20 г","14,80 ₽",за   шт,https://kdvonline.ru/product/karri-priprava-1398
"«Галерея вкусов», сахарная пудра, 50 г","14,70 ₽",за   шт,https://kdvonline.ru/product/sakharnaya-pudra-1417
"«Галерея вкусов», гвоздика целая, 20 г","63,80 ₽",за   шт,https://kdvonline.ru/product/gvozdika-tselaya-1392
"«Галерея вкусов», лимонная кислота, 50 г","23,30 ₽",за   шт,https://kdvonline.ru/product/limonnaya-kislota-1407
"«Галерея вкусов», желатин пищевой, 20 г","48,80 ₽",за   шт,https://kdvonline.ru/product/zhelatin-pischevoy-1395
"«Галерея вкусов», корица молотая, 10 г","11,80 ₽",за   шт,https://kdvonline.ru/product/koritsa-molotaya-1403
"«Галерея вкусов», кунжут, 20 г","15,30 ₽",за   шт,https://kdvonline.ru/product/kunzhut-1405
"«Галерея вкусов», хмели-сунели приправа, 20 г","14,80 ₽",за   шт,https://kdvonline.ru/product/khmeli-suneli-priprava-1420
"«Галерея вкусов», кориандр семена, 10 г","7,70 ₽",за   шт,https://kdvonline.ru/product/koriandr-semena-1402
"«Галерея вкусов», чеснок молотый, 10 г","11,80 ₽",за   шт,https://kdvonline.ru/product/chesnok-molotiy-1421
"«Галерея вкусов», кокосовая стружка, 20 г","13,50 ₽",за   шт,https://kdvonline.ru/product/kokosovaya-struzhka-1400
"«Галерея вкусов», перец душистый горошек, 10 г","26,30 ₽",за   шт,https://kdvonline.ru/product/perets-dushistiy-goroshek-1411
"«Галерея вкусов», перец красный молотый, 10 г","11,30 ₽",за   шт,https://kdvonline.ru/product/perets-krasniy-molotiy-1412
"«Галерея вкусов», перец чёрный молотый, 50 г","50,00 ₽",за   шт,https://kdvonline.ru/product/perets-chyorniy-molotiy-1414
"«Галерея вкусов», перец  чёрный горошек, 10 г","15,20 ₽",за   шт,https://kdvonline.ru/product/perets-chyorniy-goroshek-1413
"«Галерея вкусов», сушеный орегано, 7 г","8,50 ₽",за   шт,https://kdvonline.ru/product/susheniy-oregano-1409
"«Галерея вкусов», сушеный сельдерей, 7 г","8,90 ₽",за   шт,https://kdvonline.ru/product/susheniy-selderey-1418
"«Галерея вкусов», сушеный розмарин, 7 г","9,70 ₽",за   шт,https://kdvonline.ru/product/susheniy-rozmarin-1416
"«Галерея вкусов», сушеная кинза, 7 г","10,80 ₽",за   шт,https://kdvonline.ru/product/sushenaya-kinza-1399
"«Галерея вкусов», сушеный базилик, 7 г","8,00 ₽",за   шт,https://kdvonline.ru/product/susheniy-bazilik-1390
"«Галерея вкусов», сушеная петрушка, 7 г","11,50 ₽",за   шт,https://kdvonline.ru/product/sushenaya-petrushka-1415
"«Галерея вкусов», сушеный укроп, 7 г","11,20 ₽",за   шт,https://kdvonline.ru/product/susheniy-ukrop-1419
"«Галерея вкусов», сушеный зеленый лук, 5 г","12,90 ₽",за   шт,https://kdvonline.ru/product/susheniy-zeleniy-luk-1408
"«Галерея вкусов», кориандр молотый, 10 г","6,00 ₽",за   шт,https://kdvonline.ru/product/koriandr-molotiy-1401
"«Галерея вкусов», ванилин, 1 г","5,00 ₽",за   шт,https://kdvonline.ru/product/vanilin-1391
"«Галерея вкусов», панировка для курицы острая, 240 г","81,30 ₽",Новинказа   шт,https://kdvonline.ru/product/panirovka-dlya-kuritsy-ostraya-36569
"«Галерея вкусов», панировка для курицы классическая, 240 г","81,30 ₽",Новинказа   шт,https://kdvonline.ru/product/panirovka-dlya-kuritsy-klassicheskaya-36567
"«Галерея вкусов», смесь овощей универсальная, 75 г","90,00 ₽",Новинказа   шт,https://kdvonline.ru/product/smes-ovoschey-universalnaya-36572
"«Галерея вкусов», приправа «Грибы и овощи», 60 г","81,30 ₽",Новинказа   шт,https://kdvonline.ru/product/priprava-griby-i-ovoschi-36571
"«Nina Farina», смесь «Пудинг шоколадный», 44 г","22,30 ₽",Новинказа   шт,https://kdvonline.ru/product/smes-puding-shokoladniy-36563
"«Галерея вкусов», приправа универсальная, 200 г","70,00 ₽",Новинказа   шт,https://kdvonline.ru/product/priprava-universalnaya-36566
"«Галерея вкусов», приправа для глинтвейна, 30 г","35,40 ₽",Новинказа   шт,https://kdvonline.ru/product/priprava-dlya-glintveyna-36327
"«Nina Farina», смесь «Панакота», 67 г","38,80 ₽",Новинказа   шт,https://kdvonline.ru/product/smes-panakota-36414
"«Nina Farina», смесь «Маффин  Шоколадный», 300 г","95,00 ₽",Новинказа   шт,https://kdvonline.ru/product/smes-maffin-shokoladniy-36412
"«Nina Farina», смесь «Маффин  Ванильный», 300 г","71,30 ₽",Новинказа   шт,https://kdvonline.ru/product/smes-maffin-vanilniy-36411
"«Nina Farina», смесь «Мусс Шоколадный», 65 г","70,00 ₽",Новинказа   шт,https://kdvonline.ru/product/smes-muss-shokoladniy-36336
"«Nina Farina», смесь «Мусс Ванильный», 65 г","58,80 ₽",Новинказа   шт,https://kdvonline.ru/product/smes-muss-vanilniy-36335
